Date,Attribute,Volume,Diff,Price,Key Comp,Site,Product
4/19/2021,Morning Commute,711,-2,2.29,3001,1001,Regular
4/19/2021,Lunch Rush,668,-3,2.3,3001,1001,Regular
4/19/2021,Evening Commute,740,-1,2.29,3002,1001,Regular
4/19/2021,Overnight,128,0,2.29,3005,1001,Regular
4/20/2021,Morning Commute,578,0,2.28,3001,1001,Regular
4/20/2021,Lunch Rush,440,3,2.26,3001,1001,Regular
4/20/2021,Evening Commute,704,-2,2.26,3002,1001,Regular
4/20/2021,Overnight,116,0,2.24,3005,1001,Regular
4/21/2021,Morning Commute,550,3,2.26,3001,1001,Regular
4/21/2021,Lunch Rush,526,2,2.26,3001,1001,Regular
4/21/2021,Evening Commute,705,0,2.27,3002,1001,Regular
4/21/2021,Overnight,128,0,2.26,3005,1001,Regular
4/22/2021,Morning Commute,695,2,2.25,3001,1001,Regular
4/22/2021,Lunch Rush,634,2,2.25,3001,1001,Regular
4/22/2021,Evening Commute,717,3,2.25,3002,1001,Regular
4/22/2021,Overnight,156,0,2.24,3005,1001,Regular
4/23/2021,Morning Commute,1014,-1,2.26,3001,1001,Regular
4/23/2021,Lunch Rush,743,3,2.27,3001,1001,Regular
4/23/2021,Evening Commute,1220,-3,2.25,3002,1001,Regular
4/23/2021,Overnight,186,1,2.27,3005,1001,Regular
4/24/2021,Morning Commute,1017,2,2.28,3004,1001,Regular
4/24/2021,Lunch Rush,1059,-1,2.28,3001,1001,Regular
4/24/2021,Evening Commute,1255,0,2.27,3004,1001,Regular
4/24/2021,Overnight,237,-1,2.25,3002,1001,Regular
4/25/2021,Morning Commute,737,1,2.27,3004,1001,Regular
4/25/2021,Lunch Rush,667,1,2.25,3001,1001,Regular
4/25/2021,Evening Commute,978,-3,2.25,3004,1001,Regular
4/25/2021,Overnight,148,1,2.24,3002,1001,Regular
4/26/2021,Morning Commute,611,1,2.23,3001,1001,Regular
4/26/2021,Lunch Rush,634,-2,2.23,3001,1001,Regular
4/26/2021,Evening Commute,607,3,2.24,3002,1001,Regular
4/26/2021,Overnight,135,-1,2.22,3005,1001,Regular
4/27/2021,Morning Commute,497,3,2.22,3001,1001,Regular
4/27/2021,Lunch Rush,579,-2,2.2,3001,1001,Regular
4/27/2021,Evening Commute,609,1,2.2,3002,1001,Regular
4/27/2021,Overnight,117,0,2.2,3005,1001,Regular
4/28/2021,Morning Commute,715,-2,2.21,3001,1001,Regular
4/28/2021,Lunch Rush,587,0,2.23,3001,1001,Regular
4/28/2021,Evening Commute,637,2,2.21,3002,1001,Regular
4/28/2021,Overnight,135,-1,2.19,3005,1001,Regular
4/29/2021,Morning Commute,731,1,2.21,3001,1001,Regular
4/29/2021,Lunch Rush,739,-1,2.2,3001,1001,Regular
4/29/2021,Evening Commute,764,2,2.18,3002,1001,Regular
4/29/2021,Overnight,148,1,2.16,3005,1001,Regular
4/30/2021,Morning Commute,829,3,2.16,3001,1001,Regular
4/30/2021,Lunch Rush,745,3,2.16,3001,1001,Regular
4/30/2021,Evening Commute,901,3,2.15,3002,1001,Regular
4/30/2021,Overnight,194,0,2.17,3005,1001,Regular
5/1/2021,Morning Commute,1070,2,2.15,3004,1001,Regular
5/1/2021,Lunch Rush,1224,-3,2.14,3001,1001,Regular
5/1/2021,Evening Commute,1176,2,2.15,3004,1001,Regular
5/1/2021,Overnight,250,-1,2.16,3002,1001,Regular
5/2/2021,Morning Commute,886,-2,2.17,3004,1001,Regular
5/2/2021,Lunch Rush,665,2,2.19,3001,1001,Regular
5/2/2021,Evening Commute,895,0,2.17,3004,1001,Regular
5/2/2021,Overnight,161,0,2.17,3002,1001,Regular
5/3/2021,Morning Commute,747,-2,2.15,3001,1001,Regular
5/3/2021,Lunch Rush,614,0,2.17,3001,1001,Regular
5/3/2021,Evening Commute,672,2,2.19,3002,1001,Regular
5/3/2021,Overnight,127,1,2.21,3005,1001,Regular
5/4/2021,Morning Commute,634,-1,2.23,3001,1001,Regular
5/4/2021,Lunch Rush,606,-2,2.22,3001,1001,Regular
5/4/2021,Evening Commute,767,-3,2.21,3002,1001,Regular
5/4/2021,Overnight,127,-1,2.19,3005,1001,Regular
5/5/2021,Morning Commute,578,3,2.19,3001,1001,Regular
5/5/2021,Lunch Rush,548,2,2.21,3001,1001,Regular
5/5/2021,Evening Commute,863,-3,2.21,3002,1001,Regular
5/5/2021,Overnight,135,0,2.2,3005,1001,Regular
5/6/2021,Morning Commute,933,-3,2.19,3001,1001,Regular
5/6/2021,Lunch Rush,695,1,2.21,3001,1001,Regular
5/6/2021,Evening Commute,896,0,2.22,3002,1001,Regular
5/6/2021,Overnight,153,1,2.22,3005,1001,Regular
5/7/2021,Morning Commute,1117,-2,2.24,3001,1001,Regular
5/7/2021,Lunch Rush,1059,-3,2.23,3001,1001,Regular
5/7/2021,Evening Commute,1237,-2,2.22,3002,1001,Regular
5/7/2021,Overnight,193,1,2.2,3005,1001,Regular
5/8/2021,Morning Commute,1127,1,2.22,3004,1001,Regular
5/8/2021,Lunch Rush,1057,0,2.23,3001,1001,Regular
5/8/2021,Evening Commute,1160,2,2.21,3004,1001,Regular
5/8/2021,Overnight,226,1,2.2,3002,1001,Regular
5/9/2021,Morning Commute,765,1,2.19,3004,1001,Regular
5/9/2021,Lunch Rush,653,2,2.2,3001,1001,Regular
5/9/2021,Evening Commute,947,-1,2.19,3004,1001,Regular
5/9/2021,Overnight,154,1,2.18,3002,1001,Regular
5/10/2021,Morning Commute,713,-1,2.16,3001,1001,Regular
5/10/2021,Lunch Rush,614,0,2.18,3001,1001,Regular
5/10/2021,Evening Commute,826,-2,2.16,3002,1001,Regular
5/10/2021,Overnight,136,0,2.16,3005,1001,Regular
5/11/2021,Morning Commute,552,2,2.18,3001,1001,Regular
5/11/2021,Lunch Rush,520,1,2.2,3001,1001,Regular
5/11/2021,Evening Commute,570,3,2.19,3002,1001,Regular
5/11/2021,Overnight,122,0,2.19,3005,1001,Regular
5/12/2021,Morning Commute,642,1,2.19,3001,1001,Regular
5/12/2021,Lunch Rush,674,-2,2.19,3001,1001,Regular
5/12/2021,Evening Commute,664,2,2.21,3002,1001,Regular
5/12/2021,Overnight,129,1,2.2,3005,1001,Regular
5/13/2021,Morning Commute,897,-2,2.19,3001,1001,Regular
5/13/2021,Lunch Rush,731,0,2.18,3001,1001,Regular
5/13/2021,Evening Commute,1029,-3,2.18,3002,1001,Regular
5/13/2021,Overnight,171,-1,2.17,3005,1001,Regular
5/14/2021,Morning Commute,1162,-3,2.17,3001,1001,Regular
5/14/2021,Lunch Rush,818,2,2.17,3001,1001,Regular
5/14/2021,Evening Commute,1173,-1,2.15,3002,1001,Regular
5/14/2021,Overnight,195,1,2.16,3005,1001,Regular
5/15/2021,Morning Commute,1000,3,2.15,3004,1001,Regular
5/15/2021,Lunch Rush,1129,-1,2.13,3001,1001,Regular
5/15/2021,Evening Commute,1247,1,2.13,3004,1001,Regular
5/15/2021,Overnight,224,1,2.14,3002,1001,Regular
5/16/2021,Morning Commute,931,-3,2.15,3004,1001,Regular
5/16/2021,Lunch Rush,726,0,2.13,3001,1001,Regular
5/16/2021,Evening Commute,800,2,2.15,3004,1001,Regular
5/16/2021,Overnight,170,-1,2.14,3002,1001,Regular
5/17/2021,Morning Commute,709,-1,2.14,3001,1001,Regular
5/17/2021,Lunch Rush,545,2,2.12,3001,1001,Regular
5/17/2021,Evening Commute,743,0,2.14,3002,1001,Regular
5/17/2021,Overnight,136,0,2.13,3005,1001,Regular
5/18/2021,Morning Commute,553,2,2.11,3001,1001,Regular
5/18/2021,Lunch Rush,580,-1,2.12,3001,1001,Regular
5/18/2021,Evening Commute,775,-3,2.12,3002,1001,Regular
5/18/2021,Overnight,117,1,2.12,3005,1001,Regular
5/19/2021,Morning Commute,740,-2,2.11,3001,1001,Regular
5/19/2021,Lunch Rush,576,1,2.13,3001,1001,Regular
5/19/2021,Evening Commute,861,-3,2.13,3002,1001,Regular
5/19/2021,Overnight,137,0,2.13,3005,1001,Regular
5/20/2021,Morning Commute,934,-3,2.12,3001,1001,Regular
5/20/2021,Lunch Rush,728,0,2.14,3001,1001,Regular
5/20/2021,Evening Commute,1029,-3,2.15,3002,1001,Regular
5/20/2021,Overnight,161,0,2.15,3005,1001,Regular
5/21/2021,Morning Commute,1162,-3,2.14,3001,1001,Regular
5/21/2021,Lunch Rush,871,1,2.13,3001,1001,Regular
5/21/2021,Evening Commute,1012,2,2.15,3002,1001,Regular
5/21/2021,Overnight,213,-1,2.14,3005,1001,Regular
5/22/2021,Morning Commute,1005,3,2.16,3004,1001,Regular
5/22/2021,Lunch Rush,1059,0,2.18,3001,1001,Regular
5/22/2021,Evening Commute,1360,-1,2.19,3004,1001,Regular
5/22/2021,Overnight,236,0,2.19,3002,1001,Regular
5/23/2021,Morning Commute,898,-2,2.17,3004,1001,Regular
5/23/2021,Lunch Rush,655,2,2.16,3001,1001,Regular
5/23/2021,Evening Commute,810,2,2.14,3004,1001,Regular
5/23/2021,Overnight,171,-1,2.16,3002,1001,Regular
5/24/2021,Morning Commute,610,2,2.17,3001,1001,Regular
5/24/2021,Lunch Rush,701,-3,2.15,3001,1001,Regular
5/24/2021,Evening Commute,859,-3,2.17,3002,1001,Regular
5/24/2021,Overnight,141,-1,2.18,3005,1001,Regular
5/25/2021,Morning Commute,668,-2,2.18,3001,1001,Regular
5/25/2021,Lunch Rush,490,2,2.18,3001,1001,Regular
5/25/2021,Evening Commute,735,-2,2.18,3002,1001,Regular
5/25/2021,Overnight,127,-1,2.18,3005,1001,Regular
5/26/2021,Morning Commute,671,0,2.2,3001,1001,Regular
5/26/2021,Lunch Rush,666,-2,2.22,3001,1001,Regular
5/26/2021,Evening Commute,786,-1,2.22,3002,1001,Regular
5/26/2021,Overnight,135,0,2.23,3005,1001,Regular
5/27/2021,Morning Commute,684,3,2.24,3001,1001,Regular
5/27/2021,Lunch Rush,617,3,2.26,3001,1001,Regular
5/27/2021,Evening Commute,751,3,2.27,3002,1001,Regular
5/27/2021,Overnight,162,0,2.28,3005,1001,Regular
5/28/2021,Morning Commute,1114,-2,2.29,3001,1001,Regular
5/28/2021,Lunch Rush,861,1,2.28,3001,1001,Regular
5/28/2021,Evening Commute,1178,-1,2.29,3002,1001,Regular
5/28/2021,Overnight,212,-1,2.29,3005,1001,Regular
5/29/2021,Morning Commute,1298,-2,2.3,3004,1001,Regular
5/29/2021,Lunch Rush,1181,-2,2.29,3001,1001,Regular
5/29/2021,Evening Commute,1305,0,2.29,3004,1001,Regular
5/29/2021,Overnight,226,1,2.27,3002,1001,Regular
5/30/2021,Morning Commute,820,0,2.28,3004,1001,Regular
5/30/2021,Lunch Rush,811,-2,2.26,3001,1001,Regular
5/30/2021,Evening Commute,1021,-3,2.26,3004,1001,Regular
5/30/2021,Overnight,162,0,2.28,3002,1001,Regular
5/31/2021,Morning Commute,712,-1,2.29,3001,1001,Regular
5/31/2021,Lunch Rush,519,3,2.3,3001,1001,Regular
5/31/2021,Evening Commute,853,-3,2.31,3002,1001,Regular
5/31/2021,Overnight,142,-1,2.32,3005,1001,Regular
6/1/2021,Morning Commute,712,1,2.32,3001,1001,Regular
6/1/2021,Lunch Rush,667,0,2.3,3001,1001,Regular
6/1/2021,Evening Commute,743,2,2.32,3002,1001,Regular
6/1/2021,Overnight,148,0,2.33,3005,1001,Regular
6/2/2021,Morning Commute,745,2,2.32,3001,1001,Regular
6/2/2021,Lunch Rush,740,0,2.3,3001,1001,Regular
6/2/2021,Evening Commute,767,3,2.28,3002,1001,Regular
6/2/2021,Overnight,155,1,2.28,3005,1001,Regular
6/3/2021,Morning Commute,901,2,2.28,3001,1001,Regular
6/3/2021,Lunch Rush,767,3,2.3,3001,1001,Regular
6/3/2021,Evening Commute,1080,0,2.28,3002,1001,Regular
6/3/2021,Overnight,210,-1,2.26,3005,1001,Regular
6/4/2021,Morning Commute,1178,1,2.26,3001,1001,Regular
6/4/2021,Lunch Rush,1181,-1,2.28,3001,1001,Regular
6/4/2021,Evening Commute,1424,-1,2.29,3002,1001,Regular
6/4/2021,Overnight,262,-1,2.27,3005,1001,Regular
6/5/2021,Morning Commute,1670,-3,2.26,3004,1001,Regular
6/5/2021,Lunch Rush,1366,-1,2.26,3001,1001,Regular
6/5/2021,Evening Commute,1574,0,2.24,3004,1001,Regular
6/5/2021,Overnight,301,-1,2.25,3002,1001,Regular
6/6/2021,Morning Commute,841,3,2.23,3004,1001,Regular
6/6/2021,Lunch Rush,799,2,2.21,3001,1001,Regular
6/6/2021,Evening Commute,982,2,2.23,3004,1001,Regular
6/6/2021,Overnight,188,1,2.23,3002,1001,Regular
6/7/2021,Morning Commute,904,-2,2.21,3001,1001,Regular
6/7/2021,Lunch Rush,850,-3,2.2,3001,1001,Regular
6/7/2021,Evening Commute,1051,-3,2.18,3002,1001,Regular
6/7/2021,Overnight,166,0,2.19,3005,1001,Regular
6/8/2021,Morning Commute,848,-3,2.2,3001,1001,Regular
6/8/2021,Lunch Rush,741,-2,2.22,3001,1001,Regular
6/8/2021,Evening Commute,854,-1,2.22,3002,1001,Regular
6/8/2021,Overnight,150,0,2.2,3005,1001,Regular
6/9/2021,Morning Commute,828,0,2.21,3001,1001,Regular
6/9/2021,Lunch Rush,626,3,2.23,3001,1001,Regular
6/9/2021,Evening Commute,916,0,2.24,3002,1001,Regular
6/9/2021,Overnight,157,1,2.23,3005,1001,Regular
6/10/2021,Morning Commute,1091,-2,2.25,3001,1001,Regular
6/10/2021,Lunch Rush,761,3,2.27,3001,1001,Regular
6/10/2021,Evening Commute,1145,-1,2.28,3002,1001,Regular
6/10/2021,Overnight,189,1,2.28,3005,1001,Regular
6/11/2021,Morning Commute,1063,3,2.29,3001,1001,Regular
6/11/2021,Lunch Rush,1123,0,2.27,3001,1001,Regular
6/11/2021,Evening Commute,1485,-2,2.27,3002,1001,Regular
6/11/2021,Overnight,259,-1,2.29,3005,1001,Regular
6/12/2021,Morning Commute,1515,-1,2.27,3004,1001,Regular
6/12/2021,Lunch Rush,1288,0,2.29,3001,1001,Regular
6/12/2021,Evening Commute,1762,-2,2.31,3004,1001,Regular
6/12/2021,Overnight,302,-1,2.3,3002,1001,Regular
6/13/2021,Morning Commute,951,1,2.31,3004,1001,Regular
6/13/2021,Lunch Rush,981,-2,2.33,3001,1001,Regular
6/13/2021,Evening Commute,987,2,2.31,3004,1001,Regular
6/13/2021,Overnight,208,-1,2.32,3002,1001,Regular
6/14/2021,Morning Commute,872,-1,2.3,3001,1001,Regular
6/14/2021,Lunch Rush,811,-2,2.32,3001,1001,Regular
6/14/2021,Evening Commute,907,0,2.33,3002,1001,Regular
6/14/2021,Overnight,173,-1,2.35,3005,1001,Regular
6/15/2021,Morning Commute,813,-2,2.37,3001,1001,Regular
6/15/2021,Lunch Rush,735,-2,2.38,3001,1001,Regular
6/15/2021,Evening Commute,783,1,2.39,3002,1001,Regular
6/15/2021,Overnight,150,0,2.39,3005,1001,Regular
6/16/2021,Morning Commute,955,-3,2.4,3001,1001,Regular
6/16/2021,Lunch Rush,813,-2,2.41,3001,1001,Regular
6/16/2021,Evening Commute,900,0,2.42,3002,1001,Regular
6/16/2021,Overnight,174,-1,2.44,3005,1001,Regular
6/17/2021,Morning Commute,1083,-2,2.42,3001,1001,Regular
6/17/2021,Lunch Rush,851,1,2.43,3001,1001,Regular
6/17/2021,Evening Commute,1151,-1,2.45,3002,1001,Regular
6/17/2021,Overnight,190,1,2.43,3005,1001,Regular
6/18/2021,Morning Commute,1170,1,2.42,3001,1001,Regular
6/18/2021,Lunch Rush,1109,0,2.44,3001,1001,Regular
6/18/2021,Evening Commute,1214,2,2.42,3002,1001,Regular
6/18/2021,Overnight,236,1,2.42,3005,1001,Regular
6/19/2021,Morning Commute,1442,0,2.4,3004,1001,Regular
6/19/2021,Lunch Rush,1243,1,2.4,3001,1001,Regular
6/19/2021,Evening Commute,1654,-1,2.42,3004,1001,Regular
6/19/2021,Overnight,289,0,2.42,3002,1001,Regular
6/20/2021,Morning Commute,1041,-1,2.43,3004,1001,Regular
6/20/2021,Lunch Rush,853,1,2.45,3001,1001,Regular
6/20/2021,Evening Commute,1141,-1,2.47,3004,1001,Regular
6/20/2021,Overnight,196,0,2.48,3002,1001,Regular
6/21/2021,Morning Commute,703,3,2.49,3001,1001,Regular
6/21/2021,Lunch Rush,744,0,2.47,3001,1001,Regular
6/21/2021,Evening Commute,1051,-3,2.45,3002,1001,Regular
6/21/2021,Overnight,172,-1,2.45,3005,1001,Regular
6/22/2021,Morning Commute,746,0,2.44,3001,1001,Regular
6/22/2021,Lunch Rush,564,3,2.45,3001,1001,Regular
6/22/2021,Evening Commute,784,1,2.43,3002,1001,Regular
6/22/2021,Overnight,148,0,2.44,3005,1001,Regular
6/23/2021,Morning Commute,791,1,2.43,3001,1001,Regular
6/23/2021,Lunch Rush,662,2,2.41,3001,1001,Regular
6/23/2021,Evening Commute,870,1,2.39,3002,1001,Regular
6/23/2021,Overnight,165,0,2.38,3005,1001,Regular
6/24/2021,Morning Commute,1084,-2,2.37,3001,1001,Regular
6/24/2021,Lunch Rush,1026,-3,2.36,3001,1001,Regular
6/24/2021,Evening Commute,1044,1,2.38,3002,1001,Regular
6/24/2021,Overnight,198,0,2.39,3005,1001,Regular
6/25/2021,Morning Commute,1240,0,2.38,3001,1001,Regular
6/25/2021,Lunch Rush,1235,-2,2.36,3001,1001,Regular
6/25/2021,Evening Commute,1501,-2,2.35,3002,1001,Regular
6/25/2021,Overnight,238,1,2.36,3005,1001,Regular
6/26/2021,Morning Commute,1513,-1,2.37,3004,1001,Regular
6/26/2021,Lunch Rush,1111,3,2.37,3001,1001,Regular
6/26/2021,Evening Commute,1417,2,2.38,3004,1001,Regular
6/26/2021,Overnight,272,1,2.37,3002,1001,Regular
6/27/2021,Morning Commute,896,2,2.36,3004,1001,Regular
6/27/2021,Lunch Rush,896,0,2.37,3001,1001,Regular
6/27/2021,Evening Commute,1026,1,2.35,3004,1001,Regular
6/27/2021,Overnight,197,0,2.33,3002,1001,Regular
6/28/2021,Morning Commute,740,2,2.33,3001,1001,Regular
6/28/2021,Lunch Rush,625,3,2.33,3001,1001,Regular
6/28/2021,Evening Commute,819,2,2.35,3002,1001,Regular
6/28/2021,Overnight,158,1,2.33,3005,1001,Regular
6/29/2021,Morning Commute,747,0,2.31,3001,1001,Regular
6/29/2021,Lunch Rush,730,-2,2.3,3001,1001,Regular
6/29/2021,Evening Commute,891,-2,2.31,3002,1001,Regular
6/29/2021,Overnight,157,-1,2.33,3005,1001,Regular
6/30/2021,Morning Commute,859,-1,2.33,3001,1001,Regular
6/30/2021,Lunch Rush,814,-2,2.32,3001,1001,Regular
6/30/2021,Evening Commute,1003,-2,2.3,3002,1001,Regular
6/30/2021,Overnight,167,0,2.28,3005,1001,Regular
7/1/2021,Morning Commute,839,2,2.27,3001,1001,Regular
7/1/2021,Lunch Rush,744,2,2.28,3001,1001,Regular
7/1/2021,Evening Commute,969,1,2.29,3002,1001,Regular
7/1/2021,Overnight,176,1,2.29,3005,1001,Regular
7/2/2021,Morning Commute,979,3,2.29,3001,1001,Regular
7/2/2021,Lunch Rush,1145,-2,2.3,3001,1001,Regular
7/2/2021,Evening Commute,1201,1,2.29,3002,1001,Regular
7/2/2021,Overnight,244,-1,2.3,3005,1001,Regular
7/3/2021,Morning Commute,1286,1,2.29,3004,1001,Regular
7/3/2021,Lunch Rush,1218,0,2.27,3001,1001,Regular
7/3/2021,Evening Commute,1709,-3,2.27,3004,1001,Regular
7/3/2021,Overnight,270,0,2.28,3002,1001,Regular
7/4/2021,Morning Commute,788,3,2.27,3004,1001,Regular
7/4/2021,Lunch Rush,915,-2,2.27,3001,1001,Regular
7/4/2021,Evening Commute,1024,0,2.29,3004,1001,Regular
7/4/2021,Overnight,175,1,2.27,3002,1001,Regular
7/5/2021,Morning Commute,648,3,2.25,3001,1001,Regular
7/5/2021,Lunch Rush,764,-2,2.27,3001,1001,Regular
7/5/2021,Evening Commute,855,0,2.27,3002,1001,Regular
7/5/2021,Overnight,155,0,2.26,3005,1001,Regular
7/6/2021,Morning Commute,725,-1,2.27,3001,1001,Regular
7/6/2021,Lunch Rush,557,2,2.26,3001,1001,Regular
7/6/2021,Evening Commute,801,-1,2.24,3002,1001,Regular
7/6/2021,Overnight,140,0,2.24,3005,1001,Regular
7/7/2021,Morning Commute,774,0,2.23,3001,1001,Regular
7/7/2021,Lunch Rush,593,3,2.22,3001,1001,Regular
7/7/2021,Evening Commute,855,0,2.2,3002,1001,Regular
7/7/2021,Overnight,146,1,2.21,3005,1001,Regular
7/8/2021,Morning Commute,1014,-2,2.23,3001,1001,Regular
7/8/2021,Lunch Rush,871,-1,2.22,3001,1001,Regular
7/8/2021,Evening Commute,1078,-1,2.22,3002,1001,Regular
7/8/2021,Overnight,194,-1,2.21,3005,1001,Regular
7/9/2021,Morning Commute,1266,-2,2.19,3001,1001,Regular
7/9/2021,Lunch Rush,1101,-1,2.2,3001,1001,Regular
7/9/2021,Evening Commute,1324,-1,2.21,3002,1001,Regular
7/9/2021,Overnight,241,-1,2.22,3005,1001,Regular
7/10/2021,Morning Commute,1544,-3,2.22,3004,1001,Regular
7/10/2021,Lunch Rush,1142,1,2.21,3001,1001,Regular
7/10/2021,Evening Commute,1559,-1,2.23,3004,1001,Regular
7/10/2021,Overnight,284,-1,2.23,3002,1001,Regular
7/11/2021,Morning Commute,1056,-3,2.22,3004,1001,Regular
7/11/2021,Lunch Rush,793,1,2.24,3001,1001,Regular
7/11/2021,Evening Commute,966,1,2.26,3004,1001,Regular
7/11/2021,Overnight,196,-1,2.24,3002,1001,Regular
7/12/2021,Morning Commute,768,0,2.25,3001,1001,Regular
7/12/2021,Lunch Rush,799,-3,2.27,3001,1001,Regular
7/12/2021,Evening Commute,968,-3,2.27,3002,1001,Regular
7/12/2021,Overnight,162,-1,2.29,3005,1001,Regular
7/13/2021,Morning Commute,794,-3,2.29,3001,1001,Regular
7/13/2021,Lunch Rush,536,3,2.3,3001,1001,Regular
7/13/2021,Evening Commute,798,-1,2.31,3002,1001,Regular
7/13/2021,Overnight,145,-1,2.33,3005,1001,Regular
7/14/2021,Morning Commute,693,2,2.32,3001,1001,Regular
7/14/2021,Lunch Rush,628,2,2.33,3001,1001,Regular
7/14/2021,Evening Commute,887,-1,2.32,3002,1001,Regular
7/14/2021,Overnight,153,0,2.31,3005,1001,Regular
7/15/2021,Morning Commute,922,0,2.33,3001,1001,Regular
7/15/2021,Lunch Rush,959,-3,2.35,3001,1001,Regular
7/15/2021,Evening Commute,1075,-1,2.34,3002,1001,Regular
7/15/2021,Overnight,196,-1,2.36,3005,1001,Regular
7/16/2021,Morning Commute,1102,1,2.38,3001,1001,Regular
7/16/2021,Lunch Rush,983,1,2.36,3001,1001,Regular
7/16/2021,Evening Commute,1139,2,2.37,3002,1001,Regular
7/16/2021,Overnight,241,-1,2.35,3005,1001,Regular
7/17/2021,Morning Commute,1404,-1,2.34,3004,1001,Regular
7/17/2021,Lunch Rush,1040,3,2.33,3001,1001,Regular
7/17/2021,Evening Commute,1497,0,2.32,3004,1001,Regular
7/17/2021,Overnight,254,1,2.33,3002,1001,Regular
7/18/2021,Morning Commute,974,-1,2.35,3004,1001,Regular
7/18/2021,Lunch Rush,792,1,2.33,3001,1001,Regular
7/18/2021,Evening Commute,1011,0,2.34,3004,1001,Regular
7/18/2021,Overnight,175,1,2.35,3002,1001,Regular
7/19/2021,Morning Commute,696,2,2.34,3001,1001,Regular
7/19/2021,Lunch Rush,724,-1,2.33,3001,1001,Regular
7/19/2021,Evening Commute,855,0,2.35,3002,1001,Regular
7/19/2021,Overnight,163,-1,2.34,3005,1001,Regular
7/20/2021,Morning Commute,591,3,2.36,3001,1001,Regular
7/20/2021,Lunch Rush,599,1,2.37,3001,1001,Regular
7/20/2021,Evening Commute,871,-3,2.35,3002,1001,Regular
7/20/2021,Overnight,131,1,2.37,3005,1001,Regular
7/21/2021,Morning Commute,805,-1,2.37,3001,1001,Regular
7/21/2021,Lunch Rush,620,2,2.35,3001,1001,Regular
7/21/2021,Evening Commute,940,-2,2.34,3002,1001,Regular
7/21/2021,Overnight,155,0,2.35,3005,1001,Regular
7/22/2021,Morning Commute,1065,-3,2.37,3001,1001,Regular
7/22/2021,Lunch Rush,709,3,2.36,3001,1001,Regular
7/22/2021,Evening Commute,906,2,2.38,3002,1001,Regular
7/22/2021,Overnight,186,0,2.38,3005,1001,Regular
7/23/2021,Morning Commute,1274,-2,2.4,3001,1001,Regular
7/23/2021,Lunch Rush,930,2,2.41,3001,1001,Regular
7/23/2021,Evening Commute,1333,-1,2.42,3002,1001,Regular
7/23/2021,Overnight,221,1,2.4,3005,1001,Regular
7/24/2021,Morning Commute,1339,0,2.39,3004,1001,Regular
7/24/2021,Lunch Rush,1153,1,2.4,3001,1001,Regular
7/24/2021,Evening Commute,1481,0,2.41,3004,1001,Regular
7/24/2021,Overnight,255,1,2.41,3002,1001,Regular
7/25/2021,Morning Commute,885,1,2.43,3004,1001,Regular
7/25/2021,Lunch Rush,920,-2,2.43,3001,1001,Regular
7/25/2021,Evening Commute,1171,-3,2.41,3004,1001,Regular
7/25/2021,Overnight,195,-1,2.39,3002,1001,Regular
7/26/2021,Morning Commute,778,0,2.4,3001,1001,Regular
7/26/2021,Lunch Rush,589,3,2.38,3001,1001,Regular
7/26/2021,Evening Commute,978,-3,2.36,3002,1001,Regular
7/26/2021,Overnight,145,1,2.37,3005,1001,Regular
7/27/2021,Morning Commute,731,-1,2.39,3001,1001,Regular
7/27/2021,Lunch Rush,567,2,2.38,3001,1001,Regular
7/27/2021,Evening Commute,838,-2,2.37,3002,1001,Regular
7/27/2021,Overnight,147,-1,2.39,3005,1001,Regular
7/28/2021,Morning Commute,851,-2,2.41,3001,1001,Regular
7/28/2021,Lunch Rush,594,3,2.43,3001,1001,Regular
7/28/2021,Evening Commute,888,-1,2.45,3002,1001,Regular
7/28/2021,Overnight,146,1,2.46,3005,1001,Regular
7/29/2021,Morning Commute,1026,-2,2.48,3001,1001,Regular
7/29/2021,Lunch Rush,960,-3,2.5,3001,1001,Regular
7/29/2021,Evening Commute,1127,-2,2.49,3002,1001,Regular
7/29/2021,Overnight,184,0,2.5,3005,1001,Regular
7/30/2021,Morning Commute,1211,-1,2.5,3001,1001,Regular
7/30/2021,Lunch Rush,1092,-1,2.51,3001,1001,Regular
